LongNonCodingRnaIdentifier,GuanineRatio,DinucleotideAT,DinucleotideAC,DinucleotideAG,DinucleotideTT,DinucleotideTC,DinucleotideTG,DinucleotideCA,DinucleotideCT,DinucleotideCG,DinucleotideGA,DinucleotideGT,DinucleotideGC,DinucleotideGG,SampleLabel
NR_152524.2,0.2537,0.0492,0.0492,0.0918,0.059,0.0492,0.0934,0.0754,0.077,0.0066,0.0721,0.0607,0.059,0.0541,1
NR_186287.1,0.2496,0.0497,0.048,0.0877,0.0613,0.0513,0.0944,0.0728,0.0811,0.0066,0.0695,0.0596,0.0596,0.053,1
NR_186284.1,0.2521,0.0492,0.0492,0.0898,0.0576,0.0492,0.0949,0.0729,0.0814,0.0068,0.0712,0.0593,0.061,0.0525,1
NR_186274.1,0.25,0.0451,0.0518,0.0902,0.0584,0.0484,0.0918,0.0718,0.0818,0.0067,0.0668,0.0634,0.0584,0.0534,1
NR_186261.1,0.251,0.0522,0.0464,0.087,0.058,0.0522,0.0967,0.0774,0.0812,0.0058,0.0696,0.0561,0.0638,0.0522,1
ENST00000831376.1|ENSG00000310526.1|-|-|WASH7P-283|WASH7P|1640|,0.3055,0.0256,0.0549,0.1019,0.0238,0.0488,0.0708,0.0915,0.0732,0.036,0.0787,0.0336,0.097,0.075,0
ENST00000831333.1|ENSG00000310526.1|-|-|WASH7P-266|WASH7P|1809|,0.3024,0.0277,0.0542,0.1007,0.0238,0.0487,0.0719,0.0924,0.073,0.0343,0.0769,0.0337,0.0962,0.0752,0
ENST00000831243.1|ENSG00000310526.1|-|-|WASH7P-237|WASH7P|1285|,0.2918,0.0273,0.067,0.0818,0.0257,0.0498,0.0693,0.0903,0.0802,0.0389,0.0701,0.028,0.0927,0.0771,0
ENST00000831232.1|ENSG00000310526.1|-|-|WASH7P-232|WASH7P|1342|,0.2996,0.0224,0.0619,0.0917,0.0239,0.05,0.0679,0.0917,0.0768,0.041,0.0723,0.0313,0.0977,0.0746,0
ENST00000831231.1|ENSG00000310526.1|-|-|WASH7P-231|WASH7P|1658|,0.3022,0.026,0.0555,0.102,0.0229,0.0483,0.0706,0.0923,0.0736,0.035,0.0785,0.0326,0.0972,0.0742,0
ENST00000831517.1|ENSG00000310526.1|-|-|WASH7P-326|WASH7P|1545|,0.2971,0.0278,0.0602,0.092,0.0233,0.0479,0.0732,0.0907,0.0777,0.033,0.0738,0.0317,0.0926,0.0758,0
ENST00000831210.1|ENSG00000310526.1|-|-|WASH7P-221|WASH7P|1876|,0.3081,0.0272,0.0533,0.1024,0.0235,0.048,0.072,0.0923,0.0725,0.0331,0.0757,0.0352,0.0965,0.0773,0
ENST00000831217.1|ENSG00000310526.1|-|-|WASH7P-223|WASH7P|1446|,0.3043,0.0235,0.0567,0.099,0.0242,0.0498,0.0657,0.0927,0.0734,0.0401,0.0747,0.0304,0.0997,0.0768,0
ENST00000831158.1|ENSG00000310526.1|-|-|WASH7P-208|WASH7P|1877|,0.2957,0.0224,0.0554,0.0965,0.0245,0.0538,0.073,0.0906,0.0805,0.033,0.0688,0.0394,0.0949,0.0709,0
ENST00000831707.1|ENSG00000310526.1|-|-|WASH7P-460|WASH7P|853|,0.2943,0.0282,0.0646,0.0822,0.027,0.0505,0.0763,0.0857,0.0833,0.0376,0.0751,0.0293,0.0915,0.0763,0
ENST00000831701.1|ENSG00000310526.1|-|-|WASH7P-454|WASH7P|1417|,0.2971,0.0282,0.0565,0.0989,0.0219,0.0508,0.0685,0.0975,0.0727,0.0346,0.0734,0.0318,0.0975,0.0756,0
ENST00000831357.1|ENSG00000310526.1|-|-|WASH7P-276|WASH7P|1748|,0.3038,0.0263,0.0544,0.1013,0.0235,0.0487,0.0721,0.0922,0.0738,0.0349,0.0773,0.0338,0.0973,0.0744,0
ENST00000831157.1|ENSG00000310526.1|-|-|WASH7P-207|WASH7P|1518|,0.2991,0.025,0.0587,0.0949,0.0244,0.0481,0.0732,0.0897,0.0765,0.0363,0.0751,0.0343,0.0956,0.0719,0
ENST00000832832.1|ENSG00000290825.2|-|-|DDX11L16-268|DDX11L16|1275|,0.2502,0.0377,0.0495,0.0769,0.0447,0.0691,0.0895,0.0808,0.0965,0.0149,0.0604,0.0471,0.0738,0.0534,0
ENST00000832834.1|ENSG00000290825.2|-|-|DDX11L16-270|DDX11L16|1250|,0.248,0.0384,0.0504,0.0753,0.0448,0.0705,0.0873,0.0809,0.0985,0.0152,0.06,0.044,0.0737,0.0544,0
